93;0;1;1;0;0
342;0;1;0;0;0
591;0;1;1;0;0
839;0;1;1;0;0
1336;0;1;1;0;0
1834;0;1;0;0;0
2082;0;1;1;0;0
2331;0;1;0;0;0
2580;0;1;1;0;0
3077;0;1;0;0;0
3326;0;1;0;0;0
3574;0;1;0;0;0
3823;0;1;0;0;0
4071;0;1;1;0;0
4320;0;1;1;0;0
4569;0;1;0;0;0
5066;0;1;0;0;0
5315;0;1;1;0;0
5563;0;1;1;0;0
5812;0;1;1;0;0
6061;0;1;1;0;0
6309;0;1;0;0;0
6558;0;1;0;0;0
6807;0;1;1;0;0
7304;0;1;1;0;0
7552;0;1;0;0;0
8298;0;1;0;1;0
8547;0;1;0;1;0
8796;0;1;0;1;0
9044;0;1;0;1;0
9293;0;1;0;1;0
9790;0;1;1;0;720
10287;0;1;1;0;0
10785;0;1;1;0;0
11033;0;1;1;0;0
11531;0;1;1;0;0
12277;1;0;1;0;0
12525;1;0;1;0;0
12774;1;0;1;0;0
13023;1;0;1;0;0
13271;1;0;1;0;0
13768;1;1;0;0;0
14266;1;1;0;0;0
14763;1;1;0;0;0
15012;1;1;0;0;0
15509;1;1;0;0;0
16255;0;1;0;1;0
16503;0;1;0;1;0
16752;0;1;0;1;0
17001;0;1;0;1;0
17249;0;1;0;1;0
17747;0;1;1;0;0
18244;0;1;1;0;0
18741;0;1;1;0;0
18990;0;1;1;0;0
19487;0;1;1;0;0
20233;1;0;1;0;0
20482;1;0;1;0;0
20730;1;0;1;0;0
20979;1;0;1;0;0
21228;1;0;1;0;0
21725;1;1;0;0;0
22222;1;1;0;0;0
22719;1;1;0;0;0
22968;1;1;0;0;0
23465;1;1;0;0;0
24211;0;1;0;1;0
24460;0;1;0;1;0
24709;0;1;0;1;0
24957;0;1;0;1;0
25206;0;1;0;1;0
25703;0;1;1;0;0
26200;0;1;1;0;0
26698;0;1;1;0;0
26946;0;1;1;0;0
27444;0;1;1;0;0
28190;1;0;1;0;0
28438;1;0;1;0;0
28687;1;0;1;0;0
28935;1;0;1;0;0
29184;1;0;1;0;0
29681;1;1;0;0;0
30179;1;1;0;0;0
30676;1;1;0;0;0
30925;1;0;1;0;288
31422;1;1;0;0;0
31919;0;0;1;0;528
32168;0;1;0;1;0
32416;0;1;0;1;0
32665;0;1;0;1;0
32914;0;1;0;1;0
33162;0;1;0;1;0
33660;0;1;1;0;0
34157;0;1;1;0;0
34654;0;1;1;0;480
35400;0;1;1;0;0
36146;1;0;1;0;0
36395;1;0;1;0;0
36643;1;0;1;0;0
36892;1;0;1;0;0
37141;1;0;1;0;0
37638;1;1;0;0;0
38135;1;1;0;0;0
38632;1;1;0;0;0
38881;1;1;0;0;0
39378;1;1;0;0;0
40124;0;1;0;1;0
40373;0;1;0;1;0
40622;0;1;0;1;0
40870;0;1;0;1;0
41119;0;1;0;1;0
41616;0;1;1;0;0
42113;0;1;1;0;0
42611;0;0;1;0;0
42859;0;0;1;1;288
43357;0;1;0;1;288
44103;1;0;1;0;0
44351;1;0;1;0;0
44600;1;0;1;0;0
44848;1;0;1;0;0
45097;1;0;1;0;0
45594;1;1;0;0;0
46092;1;1;0;0;0
46589;1;0;0;0;0
46838;0;1;0;0;0
47086;0;0;0;1;0
47335;0;0;1;0;0
48081;0;1;0;1;0
48329;0;1;0;1;0
48578;0;1;0;1;0
48827;0;1;0;1;0
49075;0;1;0;1;0
49573;0;1;1;0;0
50070;0;1;1;0;0
50567;0;1;1;0;0
50816;0;1;1;0;0
51313;0;1;1;0;0
51810;0;0;1;0;528
52059;1;0;1;0;0
52308;1;0;1;0;0
52556;1;0;1;0;0
52805;1;0;1;0;0
53054;1;0;1;0;0
53551;1;1;0;0;0
54048;1;1;0;0;0
54545;1;1;0;0;0
54794;1;1;0;0;0
55291;1;1;0;0;288
55789;1;0;1;0;480
56535;0;1;1;0;288
57032;0;0;1;1;288
57529;0;1;0;1;288
58026;0;1;0;1;0
58275;0;1;0;1;0
58524;0;1;0;1;0
58772;0;0;1;0;336
59767;1;1;0;0;480
60513;1;0;1;0;288
61010;0;1;0;1;288
61507;0;1;1;0;288
62005;0;1;1;0;0
62253;0;1;1;0;0
62502;0;1;1;0;0
62751;0;1;1;0;0
62999;0;1;0;0;240
63745;1;0;1;0;480
64491;0;1;1;0;288
64988;0;0;1;1;288
65486;0;1;0;1;288
65983;0;1;0;1;0
66231;0;1;0;1;0
66480;0;1;0;1;0
66729;0;1;0;1;0
66977;0;0;1;0;240
67723;1;1;0;0;480
68469;1;0;1;0;288
68967;0;1;0;1;288
69464;0;1;2;0;960
69961;0;1;1;0;0
70210;0;1;1;0;0
70458;0;1;1;0;0
70707;0;1;1;0;0
70956;0;1;0;0;240
71702;0;0;1;0;240
72447;0;1;0;0;144
72945;1;0;0;0;144
73442;0;0;1;0;144
73939;0;0;1;0;0
74188;0;1;0;0;0
74685;0;1;0;0;0
74934;0;1;0;0;0
75183;1;0;0;0;0
75680;0;0;0;1;144
76177;0;0;1;0;0
76426;0;1;0;0;144
76923;1;0;0;0;144
77420;0;0;0;1;144
77918;0;0;0;1;0
78166;0;0;1;0;0
78663;0;0;1;0;0
78912;0;0;1;0;0
79161;0;1;0;0;0
79658;0;0;0;1;144
80155;0;0;1;0;0
80404;0;1;0;0;144
80901;0;1;0;0;144
81399;1;0;0;0;144
81896;1;0;0;0;0
82144;0;0;1;0;0
82611;0;1;0;0;0
83077;1;0;0;0;0
83636;0;0;0;1;144
84134;0;0;1;0;0
84382;0;1;0;0;144
84879;1;0;0;0;288
85874;0;1;0;1;0
86123;0;1;0;1;0
86371;0;1;0;1;0
86620;0;1;0;1;0
86869;0;1;0;1;0
87366;0;1;1;0;0
87863;0;1;1;0;0
88360;0;1;1;0;0
88609;0;1;1;0;0
89106;0;1;1;0;0
89852;1;0;1;0;0
90101;1;0;1;0;0
90350;1;0;1;0;0
90598;1;0;1;0;0
90847;1;0;1;0;0
91344;1;1;1;0;720
91841;1;1;0;0;0
92339;1;1;0;0;0
92587;1;1;0;0;0
93085;1;1;0;0;0
93831;0;1;0;1;0
94079;0;1;0;1;0
94328;0;1;0;1;0
94576;0;1;0;1;0
94825;0;1;0;1;0
95322;0;1;1;0;0
95820;0;1;1;0;0
96317;0;1;1;0;0
96566;0;1;1;0;0
97063;0;1;1;0;0
97809;1;0;1;0;0
98057;1;0;1;0;0
98306;1;0;1;0;0
98555;1;0;1;0;0
98803;1;0;1;0;0
99301;1;1;0;0;0
99798;1;1;0;0;0
100295;1;1;0;0;0
100544;1;1;0;0;0
101041;1;1;0;0;0
101787;0;1;0;1;0
102036;0;1;0;1;0
102284;0;1;0;1;0
102533;0;1;0;1;0
102782;0;1;0;1;0
103279;0;1;1;0;0
103776;0;1;1;0;0
104273;0;1;1;0;0
104522;0;1;1;0;0
105019;0;1;1;0;0
105765;1;0;1;0;0
106014;1;0;1;0;0
106263;1;0;1;0;0
106511;1;0;1;0;0
106760;1;0;1;0;0
107257;1;1;0;0;0
